id,file_name,file_index,img_type,time_utc,minute_offsets,episode_id,event_id,event_type,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,size_x,size_y,height_m,width_m,data_min,data_max,pct_missing,mid_lat,mid_long
S833842,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,747,vil,6/26/19 23:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138534,833842,Thunderstorm Wind,44.31521002,-118.5083847,48.39349281,-114.7343506,#NAME?,384,384,384000,384000,0,254,0.359615404,46.35435142,-116.6213677
S828452,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,748,vil,5/24/19 1:43,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,137864,828452,Tornado,34.36847132,-102.4889475,37.90963622,-98.3191596,#NAME?,384,384,384000,384000,0,254,0,36.13905377,-100.4040536
S809177,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,749,vil,4/24/19 1:58,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,135026,809177,Thunderstorm Wind,37.62669028,-83.33495735,40.35164536,-78.1000007,#NAME?,384,384,384000,384000,0,254,0,38.98916782,-80.71747903
S812778,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,750,vil,3/30/19 7:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135323,812778,Hail,33.5816854,-99.55340842,37.01552214,-95.29644238,#NAME?,384,384,384000,384000,0,254,0,35.29860377,-97.4249254
S805933,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,751,vil,4/3/19 0:16,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,134509,805933,Thunderstorm Wind,34.21962758,-121.3771886,38.34130234,-118.1278206,#NAME?,384,384,384000,384000,0,237,0,36.28046496,-119.7525046
S820316,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,752,vil,4/14/19 20:29,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,136738,820316,Thunderstorm Wind,34.64782929,-83.69642741,37.40873664,-78.71795337,#NAME?,384,384,384000,384000,0,254,0,36.02828297,-81.20719039
S817309,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,753,vil,6/2/19 22:36,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136197,817309,Hail,41.02229781,-105.2317464,44.66351854,-100.8029357,#NAME?,384,384,384000,384000,0,254,0,42.84290818,-103.0173411
S825295,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,754,vil,6/28/19 2:55,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137428,825295,Thunderstorm Wind,32.58628388,-105.2595575,36.22648238,-101.3004671,#NAME?,384,384,384000,384000,0,254,0.331252048,34.40638313,-103.2800123
S840156,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,755,vil,6/19/19 1:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139683,840156,Hail,33.84328539,-103.3927706,37.41734379,-99.29088418,#NAME?,384,384,384000,384000,0,254,0.204654062,35.63031459,-101.3418274
S814025,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,756,vil,4/29/19 23:44,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,135666,814025,Hail,29.91190348,-105.0462431,33.54766789,-101.1924618,#NAME?,384,384,384000,384000,0,254,0,31.72978569,-103.1193525
S838497,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,757,vil,6/23/19 15:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139264,838497,Thunderstorm Wind,34.53381133,-96.31944896,37.840566,-91.86709749,#NAME?,384,384,384000,384000,0,253,0.205149263,36.18718867,-94.09327323
S823576,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,758,vil,6/24/19 0:36,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,137208,823576,Thunderstorm Wind,28.76411397,-83.98501663,31.57784163,-79.41483319,#NAME?,384,384,384000,384000,0,254,0.387755102,30.1709778,-81.69992491
S826000,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,759,vil,5/23/19 19:36,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,137519,826000,Thunderstorm Wind,37.43487746,-79.899955,39.99324092,-74.5419706,#NAME?,384,384,384000,384000,0,254,0,38.71405919,-77.2209628
S813512,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,760,vil,5/17/19 22:41,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135592,813512,Hail,38.78299619,-105.3017571,42.42464576,-101.0199709,#NAME?,384,384,384000,384000,0,254,0,40.60382098,-103.160864
S817754,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,761,vil,4/7/19 8:13,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,136266,817754,Hail,39.0647489,-100.7803231,42.53922517,-96.24362598,#NAME?,384,384,384000,384000,0,254,0,40.80198704,-98.51197454
S822848,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,762,vil,6/17/19 22:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137126,822848,Thunderstorm Wind,34.90759329,-84.49570627,37.70405609,-79.52868929,#NAME?,384,384,384000,384000,0,254,0.496340105,36.30582469,-82.01219778
S813630,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,763,vil,4/14/19 20:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135615,813630,Thunderstorm Wind,29.99537523,-85.18617914,32.85413802,-80.58219134,#NAME?,384,384,384000,384000,0,254,0,31.42475663,-82.88418524
S814726,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,764,vil,5/3/19 1:25,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135797,814726,Hail,35.01082027,-91.18634143,38.10462622,-86.48388702,#NAME?,384,384,384000,384000,0,254,0.169753994,36.55772325,-88.83511423
S841387,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,765,vil,6/16/19 20:07,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,139878,841387,Hail,36.87184505,-88.21750804,39.82768662,-83.25148914,#NAME?,384,384,384000,384000,0,254,0,38.34976584,-85.73449859
S814850,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,766,vil,3/14/19 20:12,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,135813,814850,Hail,32.14488594,-90.07415392,35.20369098,-85.51562835,#NAME?,384,384,384000,384000,0,254,0,33.67428846,-87.79489114
S830379,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,767,vil,5/29/19 19:23,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,135975,830379,Thunderstorm Wind,39.71095344,-79.20665483,42.21700471,-73.60602942,#NAME?,384,384,384000,384000,0,254,0,40.96397908,-76.40634213
S811290,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,768,vil,2/23/19 16:16,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135262,811290,Flash Flood,34.29295685,-88.44667478,37.27120188,-83.68176554,#NAME?,384,384,384000,384000,0,240,0.081632653,35.78207937,-86.06422016
S840100,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,769,vil,6/16/19 1:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139669,840100,Thunderstorm Wind,33.44603663,-102.5902883,36.99179208,-98.47288422,#NAME?,384,384,384000,384000,0,254,0.163265306,35.21891436,-100.5315863
S831550,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,770,vil,5/20/19 16:50,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138304,831550,Tornado,34.08563194,-113.1533843,37.98008034,-109.4963425,#NAME?,384,384,384000,384000,0,236,0,36.03285614,-111.3248634
S819037,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,771,vil,4/26/19 18:32,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136465,819037,Thunderstorm Wind,37.65528476,-80.03150938,40.21854488,-74.65901731,#NAME?,384,384,384000,384000,0,254,0,38.93691482,-77.34526335
S840200,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,772,vil,6/23/19 22:33,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,139688,840200,Thunderstorm Wind,37.06855884,-101.4273213,40.56856332,-97.05309614,#NAME?,384,384,384000,384000,0,254,0.464649157,38.81856108,-99.24020872
S827695,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,773,vil,5/29/19 16:37,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,137779,827695,Thunderstorm Wind,34.57277414,-96.53702843,37.88805871,-92.09170698,#NAME?,384,384,384000,384000,0,254,0,36.23041643,-94.31436771
S833509,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,774,vil,6/28/19 18:57,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138628,833509,Thunderstorm Wind,30.16984276,-92.68272334,33.34558861,-88.33886532,#NAME?,384,384,384000,384000,0,254,0.245707886,31.75771569,-90.51079433
S802998,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,775,vil,3/22/19 16:27,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,134093,802998,Hail,34.38020882,-105.1105111,38.01432327,-101.0599411,#NAME?,384,384,384000,384000,0,254,0,36.19726605,-103.0852261
S834984,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,776,vil,6/22/19 1:10,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138817,834984,Thunderstorm Wind,34.87733008,-88.53181952,37.85650785,-83.72886797,#NAME?,384,384,384000,384000,0,254,0.265306122,36.36691897,-86.13034375
S827056,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,777,vil,5/29/19 20:25,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137674,827056,Hail,28.89765555,-103.1232182,32.46930688,-99.23511301,#NAME?,384,384,384000,384000,0,254,0,30.68348122,-101.1791656
S824267,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,778,vil,5/25/19 22:42,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136952,824267,Tornado,39.17799255,-83.72049099,41.91201586,-78.36315842,#NAME?,384,384,384000,384000,0,254,0,40.54500421,-81.04182471
S793476,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,779,vil,1/19/19 6:10,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,132609,793476,Hail,31.8581402,-96.87922043,35.19392293,-92.60512578,#NAME?,384,384,384000,384000,0,254,0,33.52603157,-94.74217311
S838481,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,780,vil,6/24/19 1:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138132,838481,Hail,31.03308884,-100.1163974,34.49296626,-96.0148315,#NAME?,384,384,384000,384000,0,254,0.159761667,32.76302755,-98.06561445
S829194,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,781,vil,5/9/19 14:57,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,137851,829194,Thunderstorm Wind,30.44860496,-92.47889265,33.61488777,-88.11196923,#NAME?,384,384,384000,384000,0,254,0.102040816,32.03174637,-90.29543094
S825084,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,782,vil,6/16/19 0:01,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,137401,825084,Hail,39.38831586,-95.20690613,42.63907577,-90.36502307,#NAME?,384,384,384000,384000,0,254,0.306122449,41.01369582,-92.7859646
S806181,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,783,vil,4/7/19 21:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,134543,806181,Hail,33.02099359,-89.00167729,36.02965416,-84.345312,#NAME?,384,384,384000,384000,0,254,0,34.52532388,-86.67349465
S835737,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,784,vil,6/27/19 17:01,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,138946,835737,Thunderstorm Wind,32.7190908,-91.13652941,35.82016623,-86.58333082,#NAME?,384,384,384000,384000,0,254,0.080832276,34.26962852,-88.85993012
S817952,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,785,vil,5/29/19 19:37,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136300,817952,Thunderstorm Wind,35.99463122,-84.50944837,38.78515833,-79.45832727,#NAME?,384,384,384000,384000,0,254,0,37.38989478,-81.98388782
S816084,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,786,vil,4/29/19 1:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136000,816084,Hail,39.78964924,-96.52540723,43.09435181,-91.71810179,#NAME?,384,384,384000,384000,0,254,0,41.44200053,-94.12175451
S834957,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,787,vil,6/30/19 9:13,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,138824,834957,Flash Flood,27.77444336,-100.6528875,31.26191995,-96.71862816,#NAME?,384,384,384000,384000,0,254,0.183673469,29.51818166,-98.68575783
S810119,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,788,vil,3/3/19 21:47,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,135151,810119,Thunderstorm Wind,31.41000061,-84.00271516,34.20625469,-79.26602629,#NAME?,384,384,384000,384000,0,254,0,32.80812765,-81.63437073
S823059,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,789,vil,5/31/19 23:10,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137144,823059,Hail,34.52467572,-80.46785998,37.13289738,-75.37582113,#NAME?,384,384,384000,384000,0,254,0,35.82878655,-77.92184056
S832112,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,790,vil,6/22/19 20:46,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,137157,832112,Thunderstorm Wind,31.17176312,-83.27300315,33.93637579,-78.52610851,#NAME?,384,384,384000,384000,0,254,0.142857143,32.55406946,-80.89955583
S815085,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,791,vil,3/25/19 22:18,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,135835,815085,Thunderstorm Wind,31.23127904,-88.74096615,34.23778623,-84.18877339,#NAME?,384,384,384000,384000,0,254,0,32.73453264,-86.46486977
S835983,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,792,vil,5/18/19 2:48,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,138906,835983,Tornado,35.98152414,-101.6682357,39.49126119,-97.37076001,#NAME?,384,384,384000,384000,0,254,0,37.73639267,-99.51949786
S832876,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,793,vil,6/28/19 14:22,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138533,832876,Hail,40.21580387,-95.19695611,43.46456866,-90.28842465,#NAME?,384,384,384000,384000,0,254,0.12620714,41.84018627,-92.74269038
S836779,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,794,vil,6/4/19 18:32,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,139125,836779,Hail,31.10821171,-107.4363045,34.82235238,-103.6333571,#NAME?,384,384,384000,384000,0,254,0,32.96528205,-105.5348308
S825898,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,795,vil,5/4/19 0:10,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,137511,825898,Hail,38.06297473,-80.56228514,40.64963468,-75.17432429,#NAME?,384,384,384000,384000,0,254,0.230312079,39.35630471,-77.86830472
S820237,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,796,vil,4/14/19 6:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136733,820237,Thunderstorm Wind,30.08363082,-90.81587384,33.18334652,-86.40804115,#NAME?,384,384,384000,384000,0,254,0.315241184,31.63348867,-88.6119575
S823141,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,797,vil,5/7/19 4:07,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136256,823141,Hail,35.58626555,-97.11549775,38.92217624,-92.63236617,#NAME?,384,384,384000,384000,0,254,0.468461156,37.2542209,-94.87393196
S810060,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,798,vil,4/7/19 12:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135085,810060,Thunderstorm Wind,26.60038245,-99.72151433,30.05809478,-95.80222671,#NAME?,384,384,384000,384000,0,254,0,28.32923862,-97.76187052
S835806,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,799,vil,6/2/19 0:30,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138942,835806,Thunderstorm Wind,37.34896509,-93.31378001,40.5251661,-88.53721174,#NAME?,384,384,384000,384000,0,254,0,38.9370656,-90.92549588
S812619,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,800,vil,3/25/19 0:10,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,134912,812619,Hail,33.29513471,-96.55938949,36.61452386,-92.19142705,#NAME?,384,384,384000,384000,0,254,0,34.95482929,-94.37540827
